0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,label
0.10930653661489487,0.28098025918006897,0.11031422764062881,0.05495484918355942,-0.11725938320159912,0.12661410868167877,-0.19391515851020813,-0.1782374382019043,-0.09446375072002411,-0.20401853322982788,-0.3485994040966034,0.28302279114723206,0.17263872921466827,-0.056233178824186325,0.22303472459316254,-0.07942184805870056,-0.07211281359195709,-0.4102690815925598,0.05021500214934349,-0.05822232365608215,0.19584663212299347,-0.11667609214782715,0.26740413904190063,0.10058949887752533,-0.5306410789489746,0
0.14683882892131805,1.5111536979675293,0.3861495852470398,0.4275747239589691,0.25199753046035767,0.1917107254266739,-0.29611343145370483,-0.6118553876876831,0.15434449911117554,-0.7756035923957825,-0.013981199823319912,-0.750886082649231,-0.005573114845901728,-0.5419884324073792,0.07818480581045151,-1.9044907093048096,-0.03616334870457649,-0.5766751766204834,-0.36687418818473816,-1.194705605506897,0.0046598888002336025,0.9336185455322266,0.8813114762306213,-0.036842767149209976,-1.0355387926101685,1
-0.9523056745529175,1.9710243940353394,0.10278642177581787,0.5753611922264099,-1.070142388343811,0.444755882024765,-1.510420322418213,-2.9928112030029297,-0.7547935247421265,1.6461254358291626,-0.4135010242462158,0.3201007544994354,-3.20156192779541,1.1970410346984863,3.0397934913635254,-1.2210575342178345,-0.5152504444122314,-1.3506544828414917,1.7751384973526,-2.1241655349731445,1.3874003887176514,0.5681658983230591,-0.07288938760757446,-0.7526910305023193,-0.6740381717681885,0
0.4693259596824646,0.21177951991558075,-0.3022424578666687,0.18291503190994263,0.9931150674819946,0.9205420017242432,-1.7832690477371216,-0.9785630106925964,-0.7294630408287048,-0.42361724376678467,-1.4582468271255493,0.1564629077911377,-0.4551701843738556,0.7100095152854919,-0.2811780571937561,0.5010504126548767,-0.7485542893409729,-1.0394392013549805,-0.029772089794278145,0.7506477236747742,0.7154523134231567,-0.22541341185569763,0.5908420085906982,-0.655184268951416,-0.7246808409690857,0
-2.5957963466644287,-1.2701796293258667,2.552280902862549,1.8624252080917358,-0.06181120499968529,1.2361576557159424,-1.6411398649215698,-1.6753878593444824,-0.584287703037262,0.9247788786888123,0.1411154717206955,-0.47496747970581055,0.6486912369728088,0.3603077232837677,-0.6718764305114746,-2.9778852462768555,1.1947059631347656,-1.4080324172973633,-0.8696775436401367,-2.663393974304199,0.6368637681007385,0.16349533200263977,1.7205018997192383,0.6910585165023804,-3.067026138305664,1
-0.38188987970352173,0.3430546522140503,0.021480485796928406,0.39845603704452515,-0.3045107126235962,-0.13214966654777527,-1.789465069770813,-0.07560218125581741,-0.22853371500968933,0.564965009689331,-0.9152469635009766,-0.5734853744506836,0.9947047829627991,1.3798187971115112,-0.03625597432255745,0.24177096784114838,0.0028749818447977304,-0.8111074566841125,0.4207046329975128,-1.0014991760253906,-0.10611836612224579,-0.6833997368812561,0.36178717017173767,-0.7259249091148376,-1.4849984645843506,0
-0.3054996430873871,0.6972194314002991,0.21618685126304626,-0.19240425527095795,-0.026973439380526543,0.41178280115127563,-0.933263897895813,-0.049662429839372635,-0.5804744958877563,0.012134111486375332,0.15855345129966736,0.28047463297843933,-0.20072825253009796,-0.25785645842552185,0.5648737549781799,-0.6128008365631104,0.18023718893527985,-0.5048167109489441,-0.15543338656425476,-0.26157164573669434,0.2219720333814621,-0.024531716480851173,0.4151454269886017,0.4272177219390869,-1.1755774021148682,1
0.771713376045227,0.3727003037929535,0.18881654739379883,1.1527000665664673,0.8565342426300049,0.16825106739997864,-1.6824880838394165,0.2655012011528015,0.5235381722450256,-0.11289943754673004,0.4257506728172302,0.03744106367230415,-0.6650022268295288,-0.6247081160545349,0.22941935062408447,0.4466204047203064,-1.369389295578003,-0.7065261006355286,-0.2257445603609085,1.0997304916381836,2.8877687454223633,-1.962425947189331,1.2702022790908813,-0.8236610293388367,-1.942623496055603,0
-0.49446436762809753,0.8780266046524048,1.26370370388031,-0.6366990208625793,0.14680252969264984,0.4613887369632721,-1.2562824487686157,0.058952316641807556,-0.08591078966856003,-0.11453767865896225,0.033181674778461456,0.033418428152799606,-0.40876349806785583,0.3355381190776825,1.1237801313400269,-0.8975726366043091,0.5479165315628052,-0.570160448551178,0.4552665650844574,-1.1125264167785645,0.16777116060256958,-1.2814277410507202,0.5780933499336243,0.04949730262160301,-0.7572241425514221,1
2.202033042907715,-0.06639904528856277,-0.910643458366394,0.017119793221354485,-0.11165865510702133,-0.3836875557899475,0.0020622059237211943,-1.722200632095337,-1.6935678720474243,-2.9508056640625,-1.4313738346099854,1.0729296207427979,0.19096066057682037,0.3107393682003021,-0.4361671805381775,0.6721916198730469,-1.4997835159301758,-1.0504580736160278,-1.2068880796432495,-0.07904041558504105,1.8519885540008545,1.2168558835983276,0.8421671986579895,0.4646419286727905,-1.4636342525482178,0
-2.011275291442871,-2.0211992263793945,0.044985681772232056,-2.1322712898254395,0.9884049296379089,2.5507898330688477,0.6415261626243591,0.09560412168502808,-1.3070645332336426,-1.2327744960784912,-5.305883884429932,-2.432251453399658,-0.24478019773960114,2.3489043712615967,4.88851261138916,0.796482264995575,1.5053086280822754,-2.2112674713134766,-0.6256242990493774,-0.928849995136261,-2.9162495136260986,-1.2742481231689453,4.074890613555908,0.2168041169643402,-1.624233365058899,0
