0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,label
0.6796690821647644,0.47053754329681396,-0.2550729513168335,0.27491435408592224,0.28535792231559753,0.3715401291847229,0.022840073332190514,0.08464612066745758,-0.19935403764247894,0.20135729014873505,-0.007798272185027599,-0.22665263712406158,0.46629706025123596,0.5376627445220947,0.21422486007213593,0.25162994861602783,-0.12971781194210052,0.10550465434789658,0.08907453715801239,0.6205368638038635,-0.3440419137477875,-0.6522533893585205,0.3076731562614441,0.17496655881404877,-0.38726091384887695,1
2.8890695571899414,0.44920775294303894,0.39254361391067505,-0.3444041609764099,0.7846290469169617,2.261768102645874,0.18534404039382935,1.9173429012298584,-3.525264263153076,0.3979140818119049,-0.10854018479585648,0.4836196303367615,0.9820663332939148,-0.506054162979126,0.006695838645100594,-1.1717679500579834,-1.6545555591583252,0.30528002977371216,-0.3766162395477295,1.1601321697235107,-1.2277400493621826,0.3020448386669159,1.5699189901351929,-1.0751978158950806,-0.38530582189559937,0
0.9905296564102173,0.380753755569458,0.47730687260627747,0.03718305751681328,-0.7049944400787354,2.1722521781921387,-0.7063242197036743,0.15589480102062225,-1.2747511863708496,-0.14045315980911255,-0.07273896783590317,0.3505707383155823,2.7226402759552,-1.9231030941009521,-1.2613580226898193,-0.8669625520706177,-0.266704797744751,-1.9560116529464722,1.3678239583969116,-1.9913053512573242,-1.2516402006149292,0.9190131425857544,0.45826950669288635,0.6639745831489563,-2.188037872314453,1
-0.14753666520118713,0.26022768020629883,-0.437116801738739,-0.6097099781036377,0.11834137886762619,0.1817438155412674,-0.2387940138578415,-0.24547754228115082,-0.2791636884212494,0.3138296902179718,-0.18794308602809906,-0.7933465838432312,0.35740524530410767,0.10743150860071182,0.777870774269104,-0.9509037137031555,0.03294171765446663,-0.16714619100093842,-0.3854101300239563,-0.22547097504138947,0.08402597904205322,-0.9283033013343811,0.5863586664199829,0.45930275321006775,-0.8676853179931641,0
-0.052094828337430954,0.9804767370223999,3.166774272918701,0.5573500394821167,-3.0914666652679443,-1.3297511339187622,-2.362194299697876,1.5075739622116089,-1.9932608604431152,-2.8563790321350098,-1.0903663635253906,-0.5652039647102356,1.2276780605316162,-0.545090913772583,-0.35207313299179077,-1.0014740228652954,0.3594885468482971,-1.1202346086502075,-0.07887083292007446,-3.265244960784912,1.3494856357574463,-0.64466392993927,4.026083469390869,-1.5819593667984009,-2.61491060256958,1
-1.2328946590423584,-0.8195566534996033,3.43178391456604,0.13864973187446594,-4.046730041503906,1.2980433702468872,-2.1920948028564453,-2.185609817504883,-1.000848412513733,-1.1319067478179932,-1.5966293811798096,-1.9779727458953857,-1.8999780416488647,1.2193351984024048,-1.6552950143814087,-3.005952835083008,-3.8951728343963623,2.3518829345703125,1.6267024278640747,-2.4283125400543213,1.4116677045822144,1.2648066282272339,1.565682053565979,-1.9978282451629639,-7.089649677276611,1
1.4376503229141235,-0.13433405756950378,-0.8296653032302856,-0.8750641345977783,-2.266185998916626,0.14543189108371735,-0.324913889169693,0.7399911880493164,-0.6988721489906311,-1.1186060905456543,-0.7815151810646057,0.27219557762145996,1.5065295696258545,0.5286028385162354,0.23196187615394592,-0.8235116600990295,0.2594921290874481,0.6434261798858643,1.2063798904418945,0.6270322203636169,0.644012451171875,1.018826961517334,1.038063406944275,0.09338881075382233,-1.4334889650344849,1
4.313395977020264,4.068173408508301,3.332467555999756,-2.6120824813842773,4.860881328582764,4.0052337646484375,-1.0750236511230469,-1.0018619298934937,0.4788765609264374,-2.0157432556152344,-2.1534268856048584,-1.6653916835784912,0.04346724599599838,-2.5154762268066406,4.359086036682129,2.6653213500976562,-2.8760225772857666,3.094898223876953,-0.3967571556568146,4.040700435638428,1.2888716459274292,4.6422576904296875,-1.8866946697235107,-2.9776601791381836,-6.906062602996826,0
0.2761080861091614,0.6830272078514099,-0.9717354774475098,-0.37162503600120544,0.9807723760604858,0.21748162806034088,-0.8179286122322083,-0.20607516169548035,-0.5880941152572632,0.05353056266903877,-1.0052801370620728,-0.12518534064292908,0.8190473318099976,-0.23627105355262756,-0.1993505209684372,-0.6025577783584595,-0.1116078719496727,-0.17530393600463867,-0.586371123790741,0.3940146565437317,-0.4903566539287567,-0.38046711683273315,-0.18508221209049225,0.8706068992614746,-1.2609741687774658,0
0.9203011989593506,0.7126234173774719,-0.5809437036514282,-1.63978910446167,0.8305648565292358,0.5184421539306641,-0.731416642665863,-0.6618335247039795,-0.7650958895683289,-0.13029906153678894,-0.9349429607391357,-0.9609744548797607,1.0737299919128418,-0.6894786953926086,1.616896152496338,-1.1009857654571533,-0.9714736938476562,-1.18899405002594,0.07592742145061493,1.8892821073532104,-0.10747979581356049,0.29420986771583557,-0.0023530335165560246,0.02541954070329666,-1.1440969705581665,0
-0.551888644695282,0.826831042766571,0.1540960967540741,0.4030074179172516,-1.5470242500305176,2.9110686779022217,0.025327228009700775,-0.6289493441581726,-1.1885335445404053,1.0907074213027954,0.42938998341560364,-0.507039487361908,0.7745659947395325,0.9972068667411804,-2.0615248680114746,-0.9747557640075684,-2.5118062496185303,0.032113585621118546,2.1292731761932373,0.6401397585868835,-1.052177906036377,-0.3206465542316437,2.565577983856201,-0.7459313273429871,-1.552087426185608,1
0.17760074138641357,0.5788295269012451,0.08883843570947647,-0.38760262727737427,-0.1300613135099411,0.33768659830093384,-0.40411096811294556,0.15298791229724884,-0.8654249310493469,-0.008027075789868832,-0.6775827407836914,-0.3604065179824829,0.2723288834095001,-0.21428878605365753,0.09628640860319138,-0.05751991644501686,-0.3255038559436798,0.12680618464946747,0.410991907119751,0.8500438928604126,-0.011267161928117275,0.08914446085691452,1.3101133108139038,-0.4041599929332733,-1.246978759765625,1
2.490396022796631,1.4666637182235718,-0.6686170697212219,-4.349344730377197,-0.47547447681427,-1.9399327039718628,-0.6276447176933289,0.41320905089378357,-0.7815516591072083,0.9646435379981995,-1.1484555006027222,-1.9847100973129272,0.5252135396003723,-1.3399908542633057,1.9291774034500122,-0.21680720150470734,1.445979118347168,0.038625385612249374,-0.22838346660137177,0.9554694294929504,2.606250047683716,0.40858739614486694,1.4212595224380493,-0.2269977480173111,-0.47442731261253357,0
0.9877378940582275,1.5275211334228516,-1.4775230884552002,-1.2839043140411377,0.843267560005188,0.2665100693702698,-1.3024401664733887,-1.6917601823806763,0.23352353274822235,0.46466439962387085,-1.3676759004592896,-2.5109193325042725,2.4878082275390625,-0.4643881916999817,1.9412974119186401,0.5511739253997803,-0.8529579639434814,0.31927648186683655,-1.0077433586120605,-0.3356899917125702,0.7647643685340881,-0.22597450017929077,-0.6429776549339294,-0.08115935325622559,-1.6071192026138306,0
0.7380933165550232,-0.027671940624713898,-0.10840489715337753,-0.20558156073093414,-0.29668760299682617,0.2729031443595886,0.35379844903945923,0.5245322585105896,0.3742066025733948,-0.5854988694190979,-0.3122427761554718,-0.12060679495334625,0.7633898854255676,1.2282902002334595,-0.7192031145095825,-0.5452917218208313,0.3830074965953827,-0.09013843536376953,-0.13469856977462769,0.4211198091506958,0.7331056594848633,-0.1075734868645668,0.39476779103279114,0.5124753713607788,-0.6533134579658508,1
0.7174515724182129,1.0395022630691528,-0.08149217069149017,-0.226663276553154,-0.09475573152303696,0.9281139969825745,-0.2005430907011032,0.6113731861114502,-0.07308460772037506,0.9036913514137268,-0.7910484075546265,-0.26542526483535767,0.7086855173110962,0.48934999108314514,0.3780566453933716,-0.6624509692192078,-0.4386986494064331,0.48306891322135925,0.5991185903549194,-0.05849950760602951,0.7054903507232666,0.3020729720592499,0.7184410095214844,0.9144502282142639,-1.1506437063217163,0
-1.037321925163269,-0.22015321254730225,2.397848129272461,0.34896382689476013,-3.49830961227417,1.354179859161377,-1.682457447052002,-1.2180733680725098,-0.19543011486530304,0.39307156205177307,-2.1669933795928955,0.6434516310691833,0.8687493801116943,0.4027446508407593,-2.6261165142059326,-4.2347493171691895,-1.7697497606277466,0.1594422459602356,0.8290262222290039,-0.6957231163978577,1.6805052757263184,0.5236141681671143,0.06816782802343369,1.6244361400604248,-4.658888339996338,1
0.1350724995136261,-0.13451844453811646,-0.6312624216079712,-0.6715337634086609,-0.008741531521081924,1.2372554540634155,-0.01313901599496603,-0.3001362085342407,-0.26581525802612305,0.1682436168193817,-0.5243253111839294,0.3996286392211914,0.5489386320114136,0.7803943157196045,-0.7952191233634949,-0.5575042963027954,0.08814156800508499,0.4771413803100586,0.4847499430179596,-0.03759297356009483,-0.005435919389128685,0.2636087238788605,0.5700645446777344,0.16052360832691193,-0.734987199306488,1
0.3982180655002594,0.48461103439331055,-0.06096811592578888,-0.5372225642204285,0.08149383217096329,0.2588339149951935,-0.20175965130329132,0.12773747742176056,-0.49813950061798096,0.1746526062488556,-0.7440162301063538,-0.1302875280380249,0.33699163794517517,-0.025400862097740173,-0.18914635479450226,-0.26972368359565735,-0.15314124524593353,0.10281121730804443,0.12640927731990814,0.42208132147789,0.2171650230884552,-0.06087569147348404,0.6647724509239197,0.01056564413011074,-0.6986036896705627,0
-0.0656803622841835,-0.6177337765693665,1.0177998542785645,0.6974303126335144,-0.864452600479126,2.1333999633789062,-1.4913142919540405,-0.607323408126831,0.611254096031189,-1.6866933107376099,-0.5614420175552368,0.9966569542884827,0.20653198659420013,0.6620100140571594,-0.924945056438446,-1.1796175241470337,-0.3858430087566376,0.28778764605522156,1.1018973588943481,0.9482290148735046,1.8909727334976196,0.049932487308979034,1.5876537561416626,1.3190786838531494,-2.3264315128326416,1
0.5038042068481445,0.8119532465934753,-0.3822101354598999,0.1432923972606659,-0.5953283309936523,1.0281347036361694,0.6731752157211304,-2.114738702774048,-0.31562235951423645,-0.18312561511993408,-0.5971623659133911,-0.5010690689086914,0.8055433630943298,-1.7443031072616577,-0.22876739501953125,-0.46904629468917847,-0.5370522737503052,0.9272267818450928,0.11298581212759018,1.6732614040374756,-0.40902987122535706,-0.3701572120189667,0.9002814292907715,0.3936648666858673,-2.713578462600708,0
-0.05324648320674896,0.34535714983940125,-0.28874608874320984,-0.31525495648384094,-0.8908697366714478,1.112250804901123,0.317776620388031,0.6899765729904175,-0.7467990517616272,-0.5664134621620178,-0.13207975029945374,0.3525940477848053,0.27794793248176575,1.2309108972549438,-0.6420440673828125,-1.1142044067382812,0.5964008569717407,-0.5750933885574341,0.40403613448143005,0.04542193189263344,0.5716387629508972,-1.2341337203979492,1.02643620967865,-0.1976986825466156,-0.7013943195343018,1
0.5272530913352966,0.956432044506073,-0.6716893315315247,-0.46781471371650696,0.5217382311820984,0.34414055943489075,-0.29074639081954956,1.1209063529968262,-0.21969622373580933,0.1292003095149994,-0.17900797724723816,0.1612587422132492,0.7081422805786133,0.09318159520626068,-0.117339126765728,-0.44997039437294006,-0.11954565346240997,0.22725127637386322,0.7345998287200928,-0.2146422266960144,0.35166558623313904,0.004958781413733959,0.9158449172973633,0.33109986782073975,-1.1875303983688354,0
